step_time,vehicle_count,queue_length_N,queue_length_S,queue_length_E,queue_length_W,queue_N,queue_S,queue_E,queue_W,avg_speed,flow_rate,time_of_day,day_of_week,current_phase,density
130.0,16,0,0,2,2,0,0,2,2,9.460864447164496,0.0044444444444444444,130.0,0,0,0.16
130.5,15,0,0,2,2,0,0,2,2,9.201238029771428,0.004166666666666667,130.5,0,0,0.15
131.0,15,0,0,2,2,0,0,2,2,9.155971120859753,0.004166666666666667,131.0,0,0,0.15
131.5,15,0,0,2,2,0,0,2,2,9.22378193774643,0.004166666666666667,131.5,0,0,0.15
132.0,15,0,0,2,2,0,0,2,2,9.165362742441902,0.004166666666666667,132.0,0,1,0.15
132.5,15,0,0,2,2,0,0,2,2,9.171544472828916,0.004166666666666667,132.5,0,1,0.15
133.0,15,0,0,2,2,0,0,2,2,9.153822456823296,0.004166666666666667,133.0,0,1,0.15
133.5,15,0,0,2,2,0,0,2,2,9.162456993696535,0.004166666666666667,133.5,0,1,0.15
134.0,15,0,0,2,2,0,0,2,2,9.202869066433772,0.004166666666666667,134.0,0,1,0.15
134.5,13,0,0,2,2,0,0,2,2,8.50118695200325,0.003611111111111111,134.5,0,1,0.13
135.0,13,0,0,0,0,0,0,0,0,8.85872992332517,0.003611111111111111,135.0,0,2,0.13
135.5,12,0,0,0,0,0,0,0,0,8.872134468451781,0.0033333333333333335,135.5,0,2,0.12
136.0,12,0,0,0,0,0,0,0,0,9.165792368706065,0.0033333333333333335,136.0,0,2,0.12
136.5,12,0,0,0,0,0,0,0,0,9.499927236698122,0.0033333333333333335,136.5,0,2,0.12
137.0,12,0,0,0,0,0,0,0,0,9.876059726411807,0.0033333333333333335,137.0,0,2,0.12
137.5,12,0,0,0,0,0,0,0,0,10.088103083776796,0.0033333333333333335,137.5,0,2,0.12
138.0,12,0,0,0,0,0,0,0,0,10.441681270161197,0.0033333333333333335,138.0,0,2,0.12
138.5,12,0,0,0,0,0,0,0,0,10.842001740734888,0.0033333333333333335,138.5,0,2,0.12
139.0,12,0,0,0,0,0,0,0,0,11.12356688047443,0.0033333333333333335,139.0,0,2,0.12
139.5,12,0,0,0,0,0,0,0,0,11.449206365064349,0.0033333333333333335,139.5,0,2,0.12
140.0,12,0,0,0,0,0,0,0,0,11.712229092273185,0.0033333333333333335,140.0,0,2,0.12
140.5,12,0,0,0,0,0,0,0,0,12.023682739439673,0.0033333333333333335,140.5,0,2,0.12
141.0,12,0,0,0,0,0,0,0,0,12.39672877587392,0.0033333333333333335,141.0,0,2,0.12
141.5,11,0,0,0,0,0,0,0,0,12.688402876946856,0.0030555555555555557,141.5,0,2,0.11
142.0,11,0,0,0,0,0,0,0,0,12.726287722230023,0.0030555555555555557,142.0,0,2,0.11
142.5,10,0,0,0,0,0,0,0,0,12.851940667325328,0.002777777777777778,142.5,0,2,0.1
143.0,10,0,0,0,0,0,0,0,0,12.817335437273073,0.002777777777777778,143.0,0,2,0.1
143.5,10,0,0,0,0,0,0,0,0,12.862186390544455,0.002777777777777778,143.5,0,2,0.1
144.0,10,0,0,0,0,0,0,0,0,12.817892339660252,0.002777777777777778,144.0,0,2,0.1
144.5,10,0,0,0,0,0,0,0,0,12.855380018507063,0.002777777777777778,144.5,0,2,0.1
145.0,10,0,0,0,0,0,0,0,0,12.890578013543205,0.002777777777777778,145.0,0,2,0.1
145.5,10,0,0,0,0,0,0,0,0,12.8324584050569,0.002777777777777778,145.5,0,2,0.1
146.0,10,0,0,0,0,0,0,0,0,12.848110253068082,0.002777777777777778,146.0,0,2,0.1
146.5,10,0,0,0,0,0,0,0,0,12.829062715229743,0.002777777777777778,146.5,0,2,0.1
147.0,10,0,0,0,0,0,0,0,0,12.83430912746459,0.002777777777777778,147.0,0,2,0.1
147.5,10,0,0,0,0,0,0,0,0,12.734012761996059,0.002777777777777778,147.5,0,2,0.1
148.0,10,0,0,0,0,0,0,0,0,12.871530580280748,0.002777777777777778,148.0,0,2,0.1
148.5,10,0,0,0,0,0,0,0,0,12.74367229177377,0.002777777777777778,148.5,0,2,0.1
149.0,10,0,0,0,0,0,0,0,0,12.760092191641384,0.002777777777777778,149.0,0,2,0.1
149.5,10,0,0,0,0,0,0,0,0,12.691825809788359,0.002777777777777778,149.5,0,2,0.1
150.0,10,0,0,0,0,0,0,0,0,12.735559626416002,0.002777777777777778,150.0,0,2,0.1
150.5,10,0,0,0,0,0,0,0,0,12.86054984849056,0.002777777777777778,150.5,0,2,0.1
151.0,10,0,0,0,0,0,0,0,0,12.808674297481707,0.002777777777777778,151.0,0,2,0.1
151.5,14,0,0,0,0,0,0,0,0,13.047911322514596,0.0038888888888888888,151.5,0,2,0.14
152.0,14,0,0,0,0,0,0,0,0,12.92378696991224,0.0038888888888888888,152.0,0,2,0.14
152.5,14,0,0,0,0,0,0,0,0,12.891765176934191,0.0038888888888888888,152.5,0,2,0.14
153.0,14,0,0,0,0,0,0,0,0,13.00720427029161,0.0038888888888888888,153.0,0,2,0.14
153.5,14,0,0,0,0,0,0,0,0,12.904044858649241,0.0038888888888888888,153.5,0,2,0.14
154.0,14,0,0,0,0,0,0,0,0,12.847050996229784,0.0038888888888888888,154.0,0,2,0.14
154.5,14,0,0,0,0,0,0,0,0,12.85823933512548,0.0038888888888888888,154.5,0,2,0.14
155.0,14,0,0,0,0,0,0,0,0,12.941851870453121,0.0038888888888888888,155.0,0,2,0.14
155.5,14,0,0,0,0,0,0,0,0,12.834891552771875,0.0038888888888888888,155.5,0,2,0.14
156.0,14,0,0,0,0,0,0,0,0,12.864377089530958,0.0038888888888888888,156.0,0,2,0.14
156.5,14,0,0,0,0,0,0,0,0,12.678141087772202,0.0038888888888888888,156.5,0,2,0.14
157.0,14,0,0,0,0,0,0,0,0,12.628679030330497,0.0038888888888888888,157.0,0,2,0.14
157.5,14,0,0,0,0,0,0,0,0,12.390401992300868,0.0038888888888888888,157.5,0,2,0.14
158.0,14,0,0,0,0,0,0,0,0,12.260909878335992,0.0038888888888888888,158.0,0,2,0.14
158.5,14,0,0,0,0,0,0,0,0,12.03156769790815,0.0038888888888888888,158.5,0,2,0.14
159.0,14,0,0,0,0,0,0,0,0,11.65852021332533,0.0038888888888888888,159.0,0,2,0.14
159.5,14,0,1,0,0,0,1,0,0,11.553777614140342,0.0038888888888888888,159.5,0,2,0.14
160.0,14,0,1,0,0,0,1,0,0,11.345143604799274,0.0038888888888888888,160.0,0,2,0.14
160.5,14,0,1,0,0,0,1,0,0,11.321703165704381,0.0038888888888888888,160.5,0,2,0.14
161.0,14,0,1,0,0,0,1,0,0,11.019830043214016,0.0038888888888888888,161.0,0,2,0.14
161.5,14,0,1,0,0,0,1,0,0,11.041935595598284,0.0038888888888888888,161.5,0,2,0.14
162.0,14,1,1,0,0,1,1,0,0,11.078475920274062,0.0038888888888888888,162.0,0,2,0.14
162.5,14,1,1,0,0,1,1,0,0,11.051940205812391,0.0038888888888888888,162.5,0,2,0.14
163.0,14,1,1,0,0,1,1,0,0,11.042391574371297,0.0038888888888888888,163.0,0,2,0.14
163.5,14,1,1,0,0,1,1,0,0,11.033390373230048,0.0038888888888888888,163.5,0,2,0.14
164.0,14,1,1,0,0,1,1,0,0,11.004996614712624,0.0038888888888888888,164.0,0,2,0.14
164.5,14,1,1,0,0,1,1,0,0,11.06589069446848,0.0038888888888888888,164.5,0,2,0.14
165.0,13,1,1,0,0,1,1,0,0,10.919854306008286,0.003611111111111111,165.0,0,2,0.13
165.5,13,1,1,0,0,1,1,0,0,10.851044477904297,0.003611111111111111,165.5,0,2,0.13
166.0,13,1,1,0,0,1,1,0,0,10.841611457776828,0.003611111111111111,166.0,0,2,0.13
166.5,13,1,1,0,0,1,1,0,0,10.871331980333283,0.003611111111111111,166.5,0,2,0.13
167.0,13,1,1,0,0,1,1,0,0,10.779883284922771,0.003611111111111111,167.0,0,2,0.13
167.5,13,1,1,0,0,1,1,0,0,10.86767404705527,0.003611111111111111,167.5,0,2,0.13
168.0,13,1,1,0,0,1,1,0,0,10.833123873905361,0.003611111111111111,168.0,0,2,0.13
168.5,13,1,1,0,0,1,1,0,0,10.813501162335825,0.003611111111111111,168.5,0,2,0.13
169.0,13,1,1,0,0,1,1,0,0,10.911160993701863,0.003611111111111111,169.0,0,2,0.13
169.5,13,1,1,0,0,1,1,0,0,10.799942817152562,0.003611111111111111,169.5,0,2,0.13
170.0,13,1,1,0,0,1,1,0,0,10.90502092481832,0.003611111111111111,170.0,0,2,0.13
170.5,12,1,1,0,0,1,1,0,0,10.620624451449999,0.0033333333333333335,170.5,0,2,0.12
171.0,12,1,1,0,0,1,1,0,0,10.716360819142004,0.0033333333333333335,171.0,0,2,0.12
171.5,12,1,1,0,0,1,1,0,0,10.757583537902647,0.0033333333333333335,171.5,0,2,0.12
172.0,12,1,1,0,0,1,1,0,0,10.727323863457578,0.0033333333333333335,172.0,0,2,0.12
172.5,12,1,1,0,0,1,1,0,0,10.687165075749277,0.0033333333333333335,172.5,0,2,0.12
173.0,12,1,1,0,0,1,1,0,0,10.678490357639541,0.0033333333333333335,173.0,0,2,0.12
173.5,12,1,1,0,0,1,1,0,0,10.642421431113966,0.0033333333333333335,173.5,0,2,0.12
174.0,12,1,1,0,0,1,1,0,0,10.73490963601911,0.0033333333333333335,174.0,0,2,0.12
174.5,12,1,1,0,0,1,1,0,0,10.662254064316864,0.0033333333333333335,174.5,0,2,0.12
175.0,11,1,1,0,0,1,1,0,0,10.4691114669733,0.0030555555555555557,175.0,0,2,0.11
175.5,10,1,1,0,0,1,1,0,0,10.075177734072275,0.002777777777777778,175.5,0,2,0.1
176.0,10,1,1,0,0,1,1,0,0,10.10401953728702,0.002777777777777778,176.0,0,2,0.1
176.5,10,1,1,0,0,1,1,0,0,10.168239272208375,0.002777777777777778,176.5,0,2,0.1
177.0,10,1,1,0,0,1,1,0,0,10.175056410673495,0.002777777777777778,177.0,0,3,0.1
177.5,10,1,1,0,0,1,1,0,0,10.12853576698755,0.002777777777777778,177.5,0,3,0.1
178.0,10,1,1,0,0,1,1,0,0,10.109929745079206,0.002777777777777778,178.0,0,3,0.1
178.5,9,1,1,0,0,1,1,0,0,9.89482196083943,0.0025,178.5,0,3,0.09
179.0,9,1,1,0,0,1,1,0,0,9.855313066925582,0.0025,179.0,0,3,0.09
179.5,9,1,1,0,0,1,1,0,0,9.827456010042006,0.0025,179.5,0,3,0.09
180.0,9,0,0,0,0,0,0,0,0,10.112876472318998,0.0025,180.0,0,0,0.09
180.5,9,0,0,0,0,0,0,0,0,10.227199267448226,0.0025,180.5,0,0,0.09
181.0,9,0,0,0,0,0,0,0,0,10.506121358607523,0.0025,181.0,0,0,0.09
181.5,9,0,0,0,0,0,0,0,0,10.664988940463651,0.0025,181.5,0,0,0.09
182.0,12,0,0,0,0,0,0,0,0,11.325286440605845,0.0033333333333333335,182.0,0,0,0.12
182.5,12,0,0,0,0,0,0,0,0,11.367347027651698,0.0033333333333333335,182.5,0,0,0.12
183.0,12,0,0,0,0,0,0,0,0,11.657285159608238,0.0033333333333333335,183.0,0,0,0.12
183.5,12,0,0,0,0,0,0,0,0,11.747654117294823,0.0033333333333333335,183.5,0,0,0.12
184.0,12,0,0,0,0,0,0,0,0,11.860349804189411,0.0033333333333333335,184.0,0,0,0.12
184.5,12,0,0,0,0,0,0,0,0,12.002700913487201,0.0033333333333333335,184.5,0,0,0.12
185.0,12,0,0,0,0,0,0,0,0,12.222855530952069,0.0033333333333333335,185.0,0,0,0.12
185.5,12,0,0,0,0,0,0,0,0,12.334602799370616,0.0033333333333333335,185.5,0,0,0.12
186.0,12,0,0,0,0,0,0,0,0,12.387318165331306,0.0033333333333333335,186.0,0,0,0.12
186.5,12,0,0,0,0,0,0,0,0,12.054038307446866,0.0033333333333333335,186.5,0,0,0.12
187.0,12,0,0,0,0,0,0,0,0,11.794871541268876,0.0033333333333333335,187.0,0,0,0.12
187.5,12,0,0,0,0,0,0,0,0,11.374630359223639,0.0033333333333333335,187.5,0,0,0.12
188.0,12,0,0,0,0,0,0,0,0,11.094831021971208,0.0033333333333333335,188.0,0,0,0.12
188.5,12,0,0,0,0,0,0,0,0,10.597662913413197,0.0033333333333333335,188.5,0,0,0.12
189.0,12,0,0,0,0,0,0,0,0,10.372337495465546,0.0033333333333333335,189.0,0,0,0.12
189.5,12,0,0,1,1,0,0,1,1,10.374740392107888,0.0033333333333333335,189.5,0,0,0.12
190.0,12,0,0,1,1,0,0,1,1,10.365520949254092,0.0033333333333333335,190.0,0,0,0.12
190.5,12,0,0,1,1,0,0,1,1,10.405886102376666,0.0033333333333333335,190.5,0,0,0.12
191.0,12,0,0,1,1,0,0,1,1,10.300936635234885,0.0033333333333333335,191.0,0,0,0.12
191.5,12,0,0,1,1,0,0,1,1,10.351045186834723,0.0033333333333333335,191.5,0,0,0.12
192.0,12,0,0,1,1,0,0,1,1,10.31441483534198,0.0033333333333333335,192.0,0,0,0.12
192.5,12,0,0,1,1,0,0,1,1,10.360434711638222,0.0033333333333333335,192.5,0,0,0.12
193.0,12,0,0,1,1,0,0,1,1,10.348138564264369,0.0033333333333333335,193.0,0,0,0.12
193.5,12,0,0,1,1,0,0,1,1,10.390628502961329,0.0033333333333333335,193.5,0,0,0.12
194.0,12,0,0,1,1,0,0,1,1,10.336010415777414,0.0033333333333333335,194.0,0,0,0.12
194.5,12,0,0,1,1,0,0,1,1,10.382801530349191,0.0033333333333333335,194.5,0,0,0.12
195.0,12,0,0,1,1,0,0,1,1,10.381666152465472,0.0033333333333333335,195.0,0,0,0.12
195.5,12,0,0,1,1,0,0,1,1,10.325392730114055,0.0033333333333333335,195.5,0,0,0.12
196.0,12,0,0,1,1,0,0,1,1,10.348476779130138,0.0033333333333333335,196.0,0,0,0.12
196.5,12,0,0,1,1,0,0,1,1,10.317155631216442,0.0033333333333333335,196.5,0,0,0.12
197.0,12,0,0,1,1,0,0,1,1,10.346730475265499,0.0033333333333333335,197.0,0,0,0.12
197.5,12,0,0,1,1,0,0,1,1,10.458486936625603,0.0033333333333333335,197.5,0,0,0.12
198.0,12,0,0,1,1,0,0,1,1,10.407234238149291,0.0033333333333333335,198.0,0,0,0.12
198.5,12,0,0,1,1,0,0,1,1,10.329549093209833,0.0033333333333333335,198.5,0,0,0.12
199.0,12,0,0,1,1,0,0,1,1,10.331261503011577,0.0033333333333333335,199.0,0,0,0.12
199.5,12,0,0,1,1,0,0,1,1,10.323214663248942,0.0033333333333333335,199.5,0,0,0.12
200.0,12,0,0,1,1,0,0,1,1,10.477852043956757,0.0033333333333333335,200.0,0,0,0.12
200.5,11,0,0,1,1,0,0,1,1,10.130757010624631,0.0030555555555555557,200.5,0,0,0.11
201.0,11,0,0,1,1,0,0,1,1,10.15956806214443,0.0030555555555555557,201.0,0,0,0.11
201.5,11,0,0,1,1,0,0,1,1,10.185596141364355,0.0030555555555555557,201.5,0,0,0.11
202.0,11,0,0,1,1,0,0,1,1,10.156917232693273,0.0030555555555555557,202.0,0,0,0.11
202.5,11,0,0,1,1,0,0,1,1,10.142238998914955,0.0030555555555555557,202.5,0,0,0.11
203.0,11,0,0,1,1,0,0,1,1,10.126269285264652,0.0030555555555555557,203.0,0,0,0.11
203.5,11,0,0,1,1,0,0,1,1,10.073657805081258,0.0030555555555555557,203.5,0,0,0.11
204.0,11,0,0,1,1,0,0,1,1,10.133754329241784,0.0030555555555555557,204.0,0,0,0.11
204.5,11,0,0,1,1,0,0,1,1,10.140755949245822,0.0030555555555555557,204.5,0,0,0.11
205.0,11,0,0,1,1,0,0,1,1,10.208312872228099,0.0030555555555555557,205.0,0,0,0.11
205.5,11,0,0,1,1,0,0,1,1,10.155703874858618,0.0030555555555555557,205.5,0,0,0.11
206.0,10,0,0,1,1,0,0,1,1,9.922889751722797,0.002777777777777778,206.0,0,0,0.1
206.5,10,0,0,1,1,0,0,1,1,9.980129675851895,0.002777777777777778,206.5,0,0,0.1
207.0,10,0,0,1,1,0,0,1,1,9.970589247245336,0.002777777777777778,207.0,0,0,0.1
207.5,10,0,0,1,1,0,0,1,1,9.94371452758507,0.002777777777777778,207.5,0,0,0.1
208.0,10,0,0,1,1,0,0,1,1,9.991143121975004,0.002777777777777778,208.0,0,0,0.1
208.5,10,0,0,1,1,0,0,1,1,10.067690944158931,0.002777777777777778,208.5,0,0,0.1
209.0,10,0,0,1,1,0,0,1,1,9.95713896498386,0.002777777777777778,209.0,0,0,0.1
209.5,10,0,0,1,1,0,0,1,1,10.06350638194661,0.002777777777777778,209.5,0,0,0.1
210.0,10,0,0,1,1,0,0,1,1,9.99485230958275,0.002777777777777778,210.0,0,0,0.1
210.5,10,0,0,1,1,0,0,1,1,9.895302520594088,0.002777777777777778,210.5,0,0,0.1
211.0,10,0,0,1,1,0,0,1,1,9.969700113617112,0.002777777777777778,211.0,0,0,0.1
211.5,10,0,0,1,1,0,0,1,1,10.051292709720547,0.002777777777777778,211.5,0,0,0.1
212.0,14,0,0,1,1,0,0,1,1,11.008302485897152,0.0038888888888888888,212.0,0,0,0.14
212.5,14,0,0,1,1,0,0,1,1,10.915190176457113,0.0038888888888888888,212.5,0,0,0.14
213.0,14,0,0,1,1,0,0,1,1,11.008692180630632,0.0038888888888888888,213.0,0,0,0.14
213.5,14,0,0,1,1,0,0,1,1,10.89136735344992,0.0038888888888888888,213.5,0,0,0.14
214.0,14,0,0,1,1,0,0,1,1,10.930506789233647,0.0038888888888888888,214.0,0,0,0.14
214.5,14,0,0,1,1,0,0,1,1,11.0091008790528,0.0038888888888888888,214.5,0,0,0.14
215.0,14,0,0,1,1,0,0,1,1,10.883554744431963,0.0038888888888888888,215.0,0,0,0.14
215.5,14,0,0,1,1,0,0,1,1,10.906536299068462,0.0038888888888888888,215.5,0,0,0.14
216.0,14,0,0,1,1,0,0,1,1,10.958723114344469,0.0038888888888888888,216.0,0,0,0.14
216.5,14,0,0,1,1,0,0,1,1,10.899631740922057,0.0038888888888888888,216.5,0,0,0.14
217.0,14,0,0,1,1,0,0,1,1,10.979454174000052,0.0038888888888888888,217.0,0,0,0.14
217.5,14,0,0,1,1,0,0,1,1,10.938936973175279,0.0038888888888888888,217.5,0,0,0.14
218.0,14,0,0,1,1,0,0,1,1,10.931144215036067,0.0038888888888888888,218.0,0,0,0.14
218.5,14,0,0,1,1,0,0,1,1,10.920913286969512,0.0038888888888888888,218.5,0,0,0.14
219.0,14,0,0,1,1,0,0,1,1,10.973643019587582,0.0038888888888888888,219.0,0,0,0.14
219.5,14,0,0,1,1,0,0,1,1,10.878646537687375,0.0038888888888888888,219.5,0,0,0.14
220.0,14,0,0,1,1,0,0,1,1,10.933377705020543,0.0038888888888888888,220.0,0,0,0.14
220.5,13,0,0,1,1,0,0,1,1,10.706856185900135,0.003611111111111111,220.5,0,0,0.13
221.0,13,0,0,1,1,0,0,1,1,10.575867439050837,0.003611111111111111,221.0,0,0,0.13
221.5,13,0,0,1,1,0,0,1,1,10.763748367411232,0.003611111111111111,221.5,0,0,0.13
222.0,13,0,0,1,1,0,0,1,1,10.70485445878568,0.003611111111111111,222.0,0,1,0.13
222.5,13,0,0,1,1,0,0,1,1,10.439321965937639,0.003611111111111111,222.5,0,1,0.13
223.0,12,0,0,1,1,0,0,1,1,10.122423002985878,0.0033333333333333335,223.0,0,1,0.12
223.5,12,0,0,1,1,0,0,1,1,9.926137688068417,0.0033333333333333335,223.5,0,1,0.12
224.0,12,0,0,1,1,0,0,1,1,9.732693566645082,0.0033333333333333335,224.0,0,1,0.12
224.5,12,0,0,1,1,0,0,1,1,9.632054863737563,0.0033333333333333335,224.5,0,1,0.12
225.0,12,0,0,0,0,0,0,0,0,9.97100244244128,0.0033333333333333335,225.0,0,2,0.12
225.5,12,0,0,0,0,0,0,0,0,10.094435096269219,0.0033333333333333335,225.5,0,2,0.12
226.0,12,0,0,0,0,0,0,0,0,10.398891450410416,0.0033333333333333335,226.0,0,2,0.12
226.5,12,0,0,0,0,0,0,0,0,10.67122077772706,0.0033333333333333335,226.5,0,2,0.12
227.0,11,0,0,0,0,0,0,0,0,10.57448540924703,0.0030555555555555557,227.0,0,2,0.11
227.5,11,0,0,0,0,0,0,0,0,10.860104680392531,0.0030555555555555557,227.5,0,2,0.11
228.0,11,0,0,0,0,0,0,0,0,11.17039036358679,0.0030555555555555557,228.0,0,2,0.11
228.5,11,0,0,0,0,0,0,0,0,11.362938730696955,0.0030555555555555557,228.5,0,2,0.11
229.0,11,0,0,0,0,0,0,0,0,11.610652496938696,0.0030555555555555557,229.0,0,2,0.11
229.5,11,0,0,0,0,0,0,0,0,11.96709555031577,0.0030555555555555557,229.5,0,2,0.11
230.0,11,0,0,0,0,0,0,0,0,12.337156204989286,0.0030555555555555557,230.0,0,2,0.11
230.5,11,0,0,0,0,0,0,0,0,12.483639252381431,0.0030555555555555557,230.5,0,2,0.11
231.0,11,0,0,0,0,0,0,0,0,12.744777913628473,0.0030555555555555557,231.0,0,2,0.11
231.5,11,0,0,0,0,0,0,0,0,12.796357972154834,0.0030555555555555557,231.5,0,2,0.11
232.0,11,0,0,0,0,0,0,0,0,12.824220783108986,0.0030555555555555557,232.0,0,2,0.11
232.5,11,0,0,0,0,0,0,0,0,12.790093956455985,0.0030555555555555557,232.5,0,2,0.11
233.0,11,0,0,0,0,0,0,0,0,12.754753391417223,0.0030555555555555557,233.0,0,2,0.11
233.5,11,0,0,0,0,0,0,0,0,12.804394293673903,0.0030555555555555557,233.5,0,2,0.11
234.0,11,0,0,0,0,0,0,0,0,12.670601910908381,0.0030555555555555557,234.0,0,2,0.11
234.5,10,0,0,0,0,0,0,0,0,12.806886948415027,0.002777777777777778,234.5,0,2,0.1
235.0,10,0,0,0,0,0,0,0,0,12.754717157599929,0.002777777777777778,235.0,0,2,0.1
235.5,10,0,0,0,0,0,0,0,0,12.898793941449089,0.002777777777777778,235.5,0,2,0.1
236.0,10,0,0,0,0,0,0,0,0,12.906512863849468,0.002777777777777778,236.0,0,2,0.1
236.5,10,0,0,0,0,0,0,0,0,12.798086006815257,0.002777777777777778,236.5,0,2,0.1
237.0,10,0,0,0,0,0,0,0,0,12.858569419002572,0.002777777777777778,237.0,0,2,0.1
237.5,10,0,0,0,0,0,0,0,0,12.989773402421681,0.002777777777777778,237.5,0,2,0.1
238.0,10,0,0,0,0,0,0,0,0,12.818328372507068,0.002777777777777778,238.0,0,2,0.1
238.5,10,0,0,0,0,0,0,0,0,12.796465834156091,0.002777777777777778,238.5,0,2,0.1
239.0,10,0,0,0,0,0,0,0,0,12.80430650320993,0.002777777777777778,239.0,0,2,0.1
239.5,10,0,0,0,0,0,0,0,0,12.786040745347686,0.002777777777777778,239.5,0,2,0.1
240.0,10,0,0,0,0,0,0,0,0,12.734110564775014,0.002777777777777778,240.0,0,2,0.1
240.5,10,0,0,0,0,0,0,0,0,12.925861498569551,0.002777777777777778,240.5,0,2,0.1
241.0,10,0,0,0,0,0,0,0,0,12.8803637337421,0.002777777777777778,241.0,0,2,0.1
241.5,10,0,0,0,0,0,0,0,0,12.843885265564726,0.002777777777777778,241.5,0,2,0.1
242.0,10,0,0,0,0,0,0,0,0,12.880093259206452,0.002777777777777778,242.0,0,2,0.1
242.5,14,0,0,0,0,0,0,0,0,13.13026592490708,0.0038888888888888888,242.5,0,2,0.14
243.0,14,0,0,0,0,0,0,0,0,13.088316887397124,0.0038888888888888888,243.0,0,2,0.14
243.5,14,0,0,0,0,0,0,0,0,13.037503145765218,0.0038888888888888888,243.5,0,2,0.14
244.0,14,0,0,0,0,0,0,0,0,13.094064944381698,0.0038888888888888888,244.0,0,2,0.14
244.5,14,0,0,0,0,0,0,0,0,13.085662394352463,0.0038888888888888888,244.5,0,2,0.14
245.0,14,0,0,0,0,0,0,0,0,13.140032896013201,0.0038888888888888888,245.0,0,2,0.14
245.5,14,0,0,0,0,0,0,0,0,13.103676963646967,0.0038888888888888888,245.5,0,2,0.14
246.0,14,0,0,0,0,0,0,0,0,13.084472946414726,0.0038888888888888888,246.0,0,2,0.14
246.5,14,0,0,0,0,0,0,0,0,12.881608454424168,0.0038888888888888888,246.5,0,2,0.14
247.0,14,0,0,0,0,0,0,0,0,12.637753698021154,0.0038888888888888888,247.0,0,2,0.14
247.5,14,0,0,0,0,0,0,0,0,12.23672086477878,0.0038888888888888888,247.5,0,2,0.14
248.0,14,0,0,0,0,0,0,0,0,12.009434503815186,0.0038888888888888888,248.0,0,2,0.14
248.5,14,0,0,0,0,0,0,0,0,11.69523345526591,0.0038888888888888888,248.5,0,2,0.14
249.0,14,0,0,0,0,0,0,0,0,11.402242855049042,0.0038888888888888888,249.0,0,2,0.14
249.5,14,1,0,0,0,1,0,0,0,11.223556646335409,0.0038888888888888888,249.5,0,2,0.14
250.0,14,1,1,0,0,1,1,0,0,11.155955193410282,0.0038888888888888888,250.0,0,2,0.14
250.5,14,1,1,0,0,1,1,0,0,11.069627696814175,0.0038888888888888888,250.5,0,2,0.14
251.0,14,1,1,0,0,1,1,0,0,11.099111873240673,0.0038888888888888888,251.0,0,2,0.14
251.5,14,1,1,0,0,1,1,0,0,11.071071680171917,0.0038888888888888888,251.5,0,2,0.14
252.0,14,1,1,0,0,1,1,0,0,11.116882458033876,0.0038888888888888888,252.0,0,2,0.14
252.5,14,1,1,0,0,1,1,0,0,11.10604565704611,0.0038888888888888888,252.5,0,2,0.14
253.0,14,1,1,0,0,1,1,0,0,11.112179950160577,0.0038888888888888888,253.0,0,2,0.14
253.5,14,1,1,0,0,1,1,0,0,11.121866564904042,0.0038888888888888888,253.5,0,2,0.14
254.0,14,1,1,0,0,1,1,0,0,11.12644759658129,0.0038888888888888888,254.0,0,2,0.14
254.5,14,1,1,0,0,1,1,0,0,11.034218972729159,0.0038888888888888888,254.5,0,2,0.14
255.0,14,1,1,0,0,1,1,0,0,11.093672037303287,0.0038888888888888888,255.0,0,2,0.14
255.5,14,1,1,0,0,1,1,0,0,11.1726423645266,0.0038888888888888888,255.5,0,2,0.14
256.0,14,1,1,0,0,1,1,0,0,11.166044383965735,0.0038888888888888888,256.0,0,2,0.14
256.5,14,1,1,0,0,1,1,0,0,11.125561392297172,0.0038888888888888888,256.5,0,2,0.14
257.0,14,1,1,0,0,1,1,0,0,11.144956638650573,0.0038888888888888888,257.0,0,2,0.14
257.5,14,1,1,0,0,1,1,0,0,11.150482313634996,0.0038888888888888888,257.5,0,2,0.14
258.0,14,1,1,0,0,1,1,0,0,11.189431873049424,0.0038888888888888888,258.0,0,2,0.14
258.5,14,1,1,0,0,1,1,0,0,11.080976237553608,0.0038888888888888888,258.5,0,2,0.14
259.0,14,1,1,0,0,1,1,0,0,11.121934329373962,0.0038888888888888888,259.0,0,2,0.14
259.5,13,1,1,0,0,1,1,0,0,10.999155493394293,0.003611111111111111,259.5,0,2,0.13
260.0,13,1,1,0,0,1,1,0,0,10.946283461350767,0.003611111111111111,260.0,0,2,0.13
260.5,13,1,1,0,0,1,1,0,0,10.992648503113825,0.003611111111111111,260.5,0,2,0.13
261.0,13,1,1,0,0,1,1,0,0,10.981445558508211,0.003611111111111111,261.0,0,2,0.13
261.5,13,1,1,0,0,1,1,0,0,10.878945682662826,0.003611111111111111,261.5,0,2,0.13
262.0,13,1,1,0,0,1,1,0,0,10.981644203641272,0.003611111111111111,262.0,0,2,0.13
262.5,12,1,1,0,0,1,1,0,0,10.864169510402817,0.0033333333333333335,262.5,0,2,0.12
263.0,12,1,1,0,0,1,1,0,0,10.808502344552645,0.0033333333333333335,263.0,0,2,0.12
263.5,12,1,1,0,0,1,1,0,0,10.807463822980743,0.0033333333333333335,263.5,0,2,0.12
264.0,12,1,1,0,0,1,1,0,0,10.871371332267207,0.0033333333333333335,264.0,0,2,0.12
